X,Y,FID,Source,Year,Line,Station,Service_Ty,Direction,Boards,Leaves,Stop_ID,Latitude,Longitude
-8366767.39544375,4869201.30467147,1229,Census,2022,Warminster,Wayne Junction,Weekday,Inbound,94,18,90009,40.02242328,-75.1599503
-8365607.61221572,4863251.22025145,1230,Census,2022,Warminster,Temple University,Weekday,Inbound,73,226,90007,39.98147898,-75.14953179
-8432762.38745605,4818129.22319261,1231,Census,2022,Warminster,Newark,Weekday,Inbound,137,0,90201,39.67018255,-75.7527934
-8423896.19521732,4821651.32362497,1232,Census,2022,Warminster,Churchmans Crossing,Weekday,Inbound,60,0,90202,39.69453224,-75.67314704
-8410291.50406261,4827790.17493953,1233,Census,2022,Warminster,Wilmington,Weekday,Inbound,322,12,90203,39.73695205,-75.55093402
-8399277.54807755,4836610.04408859,1234,Census,2022,Warminster,Claymont,Weekday,Inbound,161,3,90204,39.79785217,-75.45199397
-8395664.70406012,4840059.50200202,1235,Census,2022,Warminster,Marcus Hook,Weekday,Inbound,110,5,90205,39.8216556,-75.41953924
-8392713.78911203,4841803.35121124,1236,Census,2022,Wilmington/Newark,Highland Avenue,Weekday,Inbound,44,5,90206,39.83368612,-75.39303072
-8389029.12175914,4844103.68642014,1237,Census,2022,Warminster,Chester Transportation Center,Weekday,Inbound,70,17,90207,39.84955252,-75.35993079
-8386995.37811446,4845245.05376761,1238,Census,2022,Warminster,Eddystone,Weekday,Inbound,10,4,90208,39.85742366,-75.34166136
-8385804.81616042,4847337.55492737,1239,Census,2022,Warminster,Crum Lynne,Weekday,Inbound,39,3,90209,39.8718517,-75.33096636
-8384816.61968231,4848595.95869516,1240,Census,2022,Warminster,Ridley Park,Weekday,Inbound,90,5,90210,39.88052708,-75.32208924
-8383405.78539906,4849698.5189891,1241,Census,2022,Warminster,Prospect Park,Weekday,Inbound,61,5,90211,39.88812718,-75.3094155
-8382597.66712162,4850147.27416193,1242,Census,2022,Warminster,Norwood,Weekday,Inbound,69,6,90212,39.89122027,-75.30215605
-8381246.37206803,4850880.5968887,1243,Census,2022,Warminster,Glenolden,Weekday,Inbound,59,2,90213,39.89627447,-75.29001716
-8380104.10384869,4851501.86113977,1244,Census,2022,Warminster,Folcroft,Weekday,Inbound,64,8,90214,39.90055605,-75.27975599
-8379120.00504103,4852038.94549016,1245,Census,2022,Warminster,Sharon Hill,Weekday,Inbound,36,8,90215,39.90425727,-75.27091568
-8378464.28982566,4852583.77643779,1246,Census,2022,Warminster,Curtis Park,Weekday,Inbound,28,3,90216,39.90801167,-75.26502529
-8377298.56547641,4853300.32160788,1247,Census,2022,Warminster,Darby,Weekday,Inbound,39,13,90217,39.91294903,-75.25455341
-8370104.9574924,4858417.34020249,1248,Census,2022,Warminster,Penn Medicine,Weekday,Inbound,88,254,90406,39.94819754,-75.18993213
-8328425.39947765,4903402.6887214,1249,Census,2022,West Trenton,West Trenton,Weekday,Inbound,84,0,90327,40.25729674,-74.81551829
-8330142.92341081,4900164.55936426,1250,Census,2022,West Trenton,Yardley,Weekday,Inbound,169,2,90326,40.23509412,-74.83094707
-8336818.05864006,4893714.75493395,1251,Census,2022,West Trenton,Woodbourne,Weekday,Inbound,181,0,90325,40.19084857,-74.89091083
-8339279.12886683,4889316.63971111,1252,Census,2022,West Trenton,Langhorne,Weekday,Inbound,174,2,90324,40.16066101,-74.913019
-8344750.51523517,4887301.8814832,1253,Census,2022,West Trenton,Neshaminy Falls,Weekday,Inbound,100,0,90323,40.14682773,-74.9621693
-8347041.17758543,4886328.3227269,1254,Census,2022,West Trenton,Trevose,Weekday,Inbound,148,2,90322,40.14014229,-74.98274667
-8350300.91617807,4884942.75428713,1255,Census,2022,West Trenton,Somerton,Weekday,Inbound,306,7,90321,40.13062644,-75.0120294
-8351290.65443112,4884534.34940612,1256,Census,2022,West Trenton,Forest Hills,Weekday,Inbound,128,2,90320,40.12782133,-75.02092037
-8353832.48583527,4883667.90013366,1257,Census,2022,West Trenton,Philmont,Weekday,Inbound,258,5,90319,40.12186978,-75.04375403
-8356608.35645006,4882882.8787761,1258,Census,2022,West Trenton,Bethayres,Weekday,Inbound,243,6,90318,40.1164771,-75.0686901
-8359255.85676765,4882132.29966549,1259,Census,2022,West Trenton,Meadowbrook,Weekday,Inbound,42,2,90317,40.11132062,-75.092473
-8361278.65770638,4881558.47650105,1260,Census,2022,West Trenton,Rydal,Weekday,Inbound,28,18,90316,40.10737819,-75.11064413
-8362833.68635244,4881117.08337467,1261,Census,2022,West Trenton,Noble,Weekday,Inbound,76,7,90315,40.10434546,-75.12461319
-8364293.63368183,4879487.38722099,1262,Census,2022,West Trenton,Jenkintown-Wyncote,Weekday,Inbound,176,20,90410,40.09314695,-75.13772812
-8363174.72140485,4876298.35208365,1263,Census,2022,West Trenton,Elkins Park,Weekday,Inbound,58,4,90409,40.07122806,-75.12767676
-8363337.68089423,4874589.34336908,1264,Census,2022,West Trenton,Melrose Park,Weekday,Inbound,57,5,90408,40.05947879,-75.12914065
-8363968.65980555,4871885.35475536,1265,Census,2022,West Trenton,Fern Rock Transportation Center,Weekday,Inbound,40,40,90407,40.04088499,-75.13480883
-8366767.39544375,4869201.30467147,1266,Census,2022,West Trenton,Wayne Junction,Weekday,Inbound,0,4,90009,40.02242328,-75.1599503
-8365607.61221572,4863251.22025145,1267,Census,2022,West Trenton,Temple University,Weekday,Inbound,79,260,90007,39.98147898,-75.14953179
-8375682.94006553,4848371.67522125,1268,Census,2022,Airport,Airport Terminals E&F,Weekday,Outbound,0,223,90401,39.87898096,-75.24004
-8375850.1875817,4848131.0996372,1269,Census,2022,Airport,Airport Terminals C&D,Weekday,Outbound,1,269,90402,39.87732249,-75.24154241
-8376194.19931729,4847994.43367721,1270,Census,2022,Airport,Airport Terminal B,Weekday,Outbound,1,215,90403,39.87638033,-75.24463272
-8376410.27267531,4847938.12638565,1271,Census,2022,Airport,Airport Terminal A,Weekday,Outbound,0,231,90404,39.87599215,-75.24657374
-8376232.92736814,4850209.69633118,1272,Census,2022,Airport,Eastwick,Weekday,Outbound,5,145,90405,39.89165051,-75.24498062
-8370104.9574924,4858417.34020249,1273,Census,2022,Airport,Penn Medicine,Weekday,Outbound,93,554,90406,39.94819754,-75.18993213
-8372089.43113046,4877726.02354084,1274,Census,2022,Chestnut Hill East,Chestnut Hill East,Weekday,Outbound,0,82,90720,40.08104161,-75.20775896
-8371430.7403451,4877205.28161637,1275,Census,2022,Chestnut Hill East,Gravers,Weekday,Outbound,0,53,90719,40.07746229,-75.20184184
-8370862.73932249,4876619.99391836,1276,Census,2022,Chestnut Hill East,Wyndmoor,Weekday,Outbound,0,154,90718,40.07343909,-75.1967394
-8370228.76480367,4875429.6106937,1277,Census,2022,Chestnut Hill East,Mount Airy,Weekday,Outbound,1,105,90717,40.0652558,-75.19104431
-8369569.55304309,4875074.8591198,1278,Census,2022,Chestnut Hill East,Sedgwick,Weekday,Outbound,0,115,90716,40.06281687,-75.18512251
-8368869.38572865,4874747.05396529,1279,Census,2022,Chestnut Hill East,Stenton,Weekday,Outbound,0,137,90715,40.06056312,-75.1788328
-8368056.56308953,4873364.80052438,1280,Census,2022,Chestnut Hill East,Washington Lane,Weekday,Outbound,0,68,90714,40.05105893,-75.17153109
-8368101.51167353,4871442.40621805,1281,Census,2022,Chestnut Hill East,Germantown,Weekday,Outbound,3,59,90713,40.0378386,-75.17193487
-8366936.04001952,4871201.55319595,1282,Census,2022,Chestnut Hill East,Wister,Weekday,Outbound,0,21,90712,40.03618207,-75.16146526
-8366767.39544375,4869201.30467147,1283,Census,2022,Chestnut Hill East,Wayne Junction,Weekday,Outbound,3,45,90009,40.02242328,-75.1599503
-8365607.61221572,4863251.22025145,1284,Census,2022,Chestnut Hill East,Temple University,Weekday,Outbound,112,88,90007,39.98147898,-75.14953179
-8372173.27808412,4877025.7418986,1285,Census,2022,Chestnut Hill West,Chestnut Hill West,Weekday,Outbound,0,128,90801,40.07622818,-75.20851217
-8372464.33959072,4876170.49136078,1286,Census,2022,Chestnut Hill West,Highland,Weekday,Outbound,0,13,90802,40.0703491,-75.21112682
-8371729.55748062,4875509.30801826,1287,Census,2022,Chestnut Hill West,St. Martins,Weekday,Outbound,1,52,90803,40.06580371,-75.20452616
-8370660.77459674,4874295.42422032,1288,Census,2022,Chestnut Hill West,Allen Lane,Weekday,Outbound,1,91,90804,40.05745792,-75.19492512
-8370292.73677544,4873345.76136075,1289,Census,2022,Chestnut Hill West,Carpenter,Weekday,Outbound,19,92,90805,40.05092801,-75.19161898
-8370132.90313737,4872103.02458536,1290,Census,2022,Chestnut Hill West,Upsal,Weekday,Outbound,2,104,90806,40.04238197,-75.19018317
-8369773.89443998,4871047.55560796,1291,Census,2022,Chestnut Hill West,Tulpehocken,Weekday,Outbound,10,43,90807,40.03512289,-75.18695814
-8369121.35405648,4870296.8766927,1292,Census,2022,Chestnut Hill West,Chelten Avenue,Weekday,Outbound,11,116,90808,40.02995956,-75.18109627
-8368784.16620567,4869322.64886614,1293,Census,2022,Chestnut Hill West,Queen Lane,Weekday,Outbound,2,93,90809,40.02325803,-75.17806726
-8366392.6595287,4865537.14175885,1294,Census,2022,Chestnut Hill West,North Philadelphia,Weekday,Outbound,0,0,90810,39.99721199,-75.15658399
-8374773.21047009,4866938.9532117,1295,Census,2022,Bala Cynwyd,Cynwyd,Weekday,Outbound,0,16,90001,40.00685826,-75.23186776
-8374316.22837566,4866093.80443565,1296,Census,2022,Bala Cynwyd,Bala,Weekday,Outbound,0,8,90002,40.00104271,-75.22776262
-8374080.68189912,4864520.19756709,1297,Census,2022,Cynwyd,Wynnefield Avenue,Weekday,Outbound,0,10,90003,39.99021325,-75.22564667
-8363509.05613711,4910538.6517289,1298,Census,2022,Lansdale/Doylestown,Doylestown,Weekday,Outbound,0,107,90538,40.30619961,-75.13068014
-8366971.38729743,4909230.20763436,1299,Census,2022,Lansdale/Doylestown,Delaware Valley University,Weekday,Outbound,2,25,90537,40.29723547,-75.16178279
-8368959.34189597,4909267.4465563,1300,Census,2022,Lansdale/Doylestown,New Britain,Weekday,Outbound,0,27,90536,40.29749061,-75.17964089
-8372458.34503614,4907850.27442958,1301,Census,2022,Lansdale/Doylestown,Chalfont,Weekday,Outbound,2,47,90535,40.28778027,-75.21107297
-8376428.91646363,4905823.70082899,1302,Census,2022,Lansdale/Doylestown,Link Belt,Weekday,Outbound,0,13,90534,40.27389194,-75.24674122
-8377245.76998151,4905036.36468671,1303,Census,2022,Lansdale/Doylestown,Colmar,Weekday,Outbound,2,115,90533,40.26849547,-75.25407914
-8378606.81996208,4903724.63718702,1304,Census,2022,Lansdale/Doylestown,Fortuna,Weekday,Outbound,4,38,90532,40.25950382,-75.26630566
-8379992.45819178,4902389.39008655,1305,Census,2022,Lansdale/Doylestown,Ninth Street,Weekday,Outbound,1,28,90539,40.25034972,-75.27875306
-8380673.03550223,4901330.73479959,1306,Census,2022,Lansdale/Doylestown,Lansdale,Weekday,Outbound,18,408,90531,40.24309098,-75.28486679
-8380328.25900174,4899463.43965042,1307,Census,2022,Lansdale/Doylestown,Pennbrook,Weekday,Outbound,5,142,90530,40.23028585,-75.28176961
-8379827.08974863,4897141.21277221,1308,Census,2022,Lansdale/Doylestown,North Wales,Weekday,Outbound,4,396,90529,40.21435761,-75.27726753
-8377561.252758,4892835.75373792,1309,Census,2022,Lansdale/Doylestown,Gwynedd Valley,Weekday,Outbound,1,76,90528,40.1848164,-75.25691317
-8376119.13769784,4890635.06645616,1310,Census,2022,Lansdale/Doylestown,Penllyn,Weekday,Outbound,6,110,90527,40.16971177,-75.24395843
-8373937.40703529,4888175.63267118,1311,Census,2022,Lansdale/Doylestown,Ambler,Weekday,Outbound,18,295,90526,40.15282723,-75.22435961
-8372514.11610103,4885625.27740335,1312,Census,2022,Lansdale/Doylestown,Fort Washington,Weekday,Outbound,4,293,90525,40.13531406,-75.21157397
-8369425.65701651,4883133.17519904,1313,Census,2022,Lansdale/Doylestown,Oreland,Weekday,Outbound,4,92,90524,40.11819655,-75.18382987
-8367823.47120776,4882235.9425367,1314,Census,2022,Lansdale/Doylestown,North Hills,Weekday,Outbound,6,76,90523,40.11203267,-75.16943719
-8366076.78045482,4880681.70590404,1315,Census,2022,Lansdale/Doylestown,Glenside,Weekday,Outbound,28,203,90411,40.10135393,-75.1537464
-8364293.63368183,4879487.38722099,1316,Census,2022,Lansdale/Doylestown,Jenkintown-Wyncote,Weekday,Outbound,45,164,90410,40.09314695,-75.13772812
-8363174.72140485,4876298.35208365,1317,Census,2022,Lansdale/Doylestown,Elkins Park,Weekday,Outbound,1,2,90409,40.07122806,-75.12767676
-8363337.68089423,4874589.34336908,1318,Census,2022,Lansdale/Doylestown,Melrose Park,Weekday,Outbound,0,0,90408,40.05947879,-75.12914065
-8363968.65980555,4871885.35475536,1319,Census,2022,Lansdale/Doylestown,Fern Rock Transportation Center,Weekday,Outbound,122,43,90407,40.04088499,-75.13480883
-8366767.39544375,4869201.30467147,1320,Census,2022,Lansdale/Doylestown,Wayne Junction,Weekday,Outbound,47,41,90009,40.02242328,-75.1599503
-8366072.78965107,4864762.076971,1321,Census,2022,Lansdale/Doylestown,North Broad,Weekday,Outbound,39,5,90008,39.99187796,-75.15371055
-8365607.61221572,4863251.22025145,1322,Census,2022,Lansdale/Doylestown,Temple University,Weekday,Outbound,204,79,90007,39.98147898,-75.14953179
-8394734.96144662,4852555.51978163,1323,Census,2022,Media/Wawa,Elwyn,Weekday,Outbound,0,162,90301,39.90781696,-75.41118722
-8392894.71445403,4853486.75320356,1324,Census,2022,Media/Wawa,Media,Weekday,Outbound,1,180,90302,39.91423358,-75.394656
-8392163.40551204,4852268.48076566,1325,Census,2022,Media/Wawa,Moylan-Rose Valley,Weekday,Outbound,0,102,90303,39.90583901,-75.38808654
-8390329.45474985,4851964.87377348,1326,Census,2022,Media/Wawa,Wallingford,Weekday,Outbound,0,103,90304,39.90374683,-75.37161188
-8388046.70387579,4851754.11544804,1327,Census,2022,Media/Wawa,Swarthmore,Weekday,Outbound,7,253,90305,39.90229444,-75.35110558
-8385514.8734147,4852587.17229217,1328,Census,2022,Media/Wawa,Morton,Weekday,Outbound,7,189,90306,39.90803507,-75.32836176
-8383450.9644144,4853708.58167786,1329,Census,2022,Media/Wawa,Secane,Weekday,Outbound,2,127,90307,39.91576199,-75.30982135
-8382176.01783357,4854567.18484037,1330,Census,2022,Media/Wawa,Primos,Weekday,Outbound,7,129,90308,39.92167749,-75.29836831
-8381280.84994072,4855292.04414958,1331,Census,2022,Media/Wawa,Clifton-Aldan,Weekday,Outbound,5,89,90309,39.92667114,-75.29032688
-8380370.34444843,4856172.22635966,1332,Census,2022,Media/Wawa,Gladstone,Weekday,Outbound,0,76,90310,39.93273434,-75.28214767
-8379196.7464716,4856831.65197025,1333,Census,2022,Media/Wawa,Lansdowne,Weekday,Outbound,18,126,90311,39.93727649,-75.27160506
-8377465.20630135,4857180.81110057,1334,Census,2022,Media/Wawa,Fernwood-Yeadon,Weekday,Outbound,7,26,90312,39.93968139,-75.25605037
-8375515.30627074,4857928.9957994,1335,Census,2022,Media/Wawa,Angora,Weekday,Outbound,6,8,90313,39.94483437,-75.23853412
-8373055.43940766,4857751.12154168,1336,Census,2022,Media/Wawa,49th Street,Weekday,Outbound,45,23,90314,39.94360933,-75.21643676
-8370104.9574924,4858417.34020249,1337,Census,2022,Media/Wawa,Penn Medicine,Weekday,Outbound,359,151,90406,39.94819754,-75.18993213
-8358259.63860703,4876979.44887575,1338,Census,2022,Fox Chase,Fox Chase,Weekday,Outbound,0,495,90815,40.07590997,-75.08352382
-8358616.67694943,4875195.3836019,1339,Census,2022,Fox Chase,Ryers,Weekday,Outbound,27,151,90814,40.06364549,-75.08673115
-8359299.95932351,4874355.45610576,1340,Census,2022,Fox Chase,Cheltenham,Weekday,Outbound,2,86,90813,40.05787068,-75.09286918
-8360453.52090519,4873409.69656435,1341,Census,2022,Fox Chase,Lawndale,Weekday,Outbound,1,79,90812,40.05136765,-75.1032318
-8362599.9977982,4870796.42594186,1342,Census,2022,Fox Chase,Olney,Weekday,Outbound,0,68,90811,40.03339561,-75.12251393
-8366767.39544375,4869201.30467147,1343,Census,2022,Fox Chase,Wayne Junction,Weekday,Outbound,2,54,90009,40.02242328,-75.1599503
-8365607.61221572,4863251.22025145,1344,Census,2022,Fox Chase,Temple University,Weekday,Outbound,73,50,90007,39.98147898,-75.14953179
-8387376.64180445,4883519.05269921,1345,Census,2022,Manayunk/Norristown,Elm Street,Weekday,Outbound,0,85,90228,40.12084731,-75.34508631
-8387789.15621509,4882951.57009922,1346,Census,2022,Manayunk/Norristown,Main Street,Weekday,Outbound,0,82,90227,40.11694899,-75.34879199
-8387260.60014085,4882329.48041354,1347,Census,2022,Manayunk/Norristown,Norristown Transportation Center,Weekday,Outbound,0,264,90226,40.11267529,-75.34404389
-8383533.40206331,4876557.427266,1348,Census,2022,Manayunk/Norristown,Conshohocken,Weekday,Outbound,22,169,90225,40.073009,-75.3105619
-8380808.42338013,4876733.02338353,1349,Census,2022,Manayunk/Norristown,Spring Mill,Weekday,Outbound,8,133,90224,40.07421606,-75.286083
-8378616.86431974,4874451.21757654,1350,Census,2022,Manayunk/Norristown,Miquon,Weekday,Outbound,12,83,90223,40.0585291,-75.26639589
-8375174.55842262,4870897.66476746,1351,Census,2022,Manayunk/Norristown,Ivy Ridge,Weekday,Outbound,12,187,90222,40.03409194,-75.23547313
-8374005.14494544,4869835.83020868,1352,Census,2022,Manayunk/Norristown,Manayunk,Weekday,Outbound,20,274,90221,40.02678819,-75.22496811
-8372361.95126267,4868350.02112733,1353,Census,2022,Manayunk/Norristown,Wissahickon,Weekday,Outbound,18,185,90220,40.01656685,-75.21020705
-8370339.71360056,4867599.91988049,1354,Census,2022,Manayunk/Norristown,East Falls,Weekday,Outbound,29,284,90219,40.01140609,-75.19204098
-8367376.94646629,4866503.08052668,1355,Census,2022,Manayunk/Norristown,Allegheny,Weekday,Outbound,33,14,90218,40.00385904,-75.16542599
-8366072.78965107,4864762.076971,1356,Census,2022,Manayunk/Norristown,North Broad,Weekday,Outbound,28,5,90008,39.99187796,-75.15371055
-8365607.61221572,4863251.22025145,1357,Census,2022,Manayunk/Norristown,Temple University,Weekday,Outbound,177,66,90007,39.98147898,-75.14953179
-8433865.67158972,4864878.92936637,1358,Census,2022,Paoli/Thorndale,Thorndale,Weekday,Outbound,0,140,90501,39.99268217,-75.76270437
-8428056.64430025,4866243.90316976,1359,Census,2022,Paoli/Thorndale,Downingtown,Weekday,Outbound,1,134,90502,40.00207559,-75.71052099
-8420034.47978029,4868080.26645766,1360,Census,2022,Paoli/Thorndale,Whitford,Weekday,Outbound,0,90,90503,40.01471096,-75.63845666
-8418171.88428673,4868766.9547739,1361,Census,2022,Paoli/Thorndale,Exton,Weekday,Outbound,1,187,90504,40.01943522,-75.62172468
-8406350.92433233,4871241.40441246,1362,Census,2022,Paoli/Thorndale,Malvern,Weekday,Outbound,2,420,90505,40.03645616,-75.51553519
-8402810.38677695,4872186.92946878,1363,Census,2022,Paoli/Thorndale,Paoli,Weekday,Outbound,6,430,90506,40.042959,-75.48373
-8400239.82715181,4872183.15174894,1364,Census,2022,Paoli/Thorndale,Daylesford,Weekday,Outbound,3,99,90507,40.04293302,-75.46063827
-8398216.4963323,4872932.84940729,1365,Census,2022,Paoli/Thorndale,Berwyn,Weekday,Outbound,5,156,90508,40.04808862,-75.44246238
-8396046.33510443,4872828.38914217,1366,Census,2022,Paoli/Thorndale,Devon,Weekday,Outbound,4,260,90509,40.04737028,-75.42296749
-8393905.01564343,4873166.40207674,1367,Census,2022,Paoli/Thorndale,Strafford,Weekday,Outbound,7,358,90510,40.04969466,-75.40373169
-8392070.47266154,4872607.68602396,1368,Census,2022,Paoli/Thorndale,Wayne,Weekday,Outbound,21,251,90511,40.04585255,-75.38725171
-8390532.06401546,4872352.76231901,1369,Census,2022,Paoli/Thorndale,St. Davids,Weekday,Outbound,4,87,90512,40.04409945,-75.37343195
-8388974.06313899,4872445.69943406,1370,Census,2022,Paoli/Thorndale,Radnor,Weekday,Outbound,21,214,90513,40.04473858,-75.35943619
-8387069.09165487,4871560.62848383,1371,Census,2022,Paoli/Thorndale,Villanova,Weekday,Outbound,19,219,90514,40.03865169,-75.34232354
-8385392.0557337,4870046.72698161,1372,Census,2022,Paoli/Thorndale,Rosemont,Weekday,Outbound,10,146,90515,40.02823889,-75.32725847
-8384121.05542882,4869127.55254798,1373,Census,2022,Paoli/Thorndale,Bryn Mawr,Weekday,Outbound,47,454,90516,40.02191592,-75.31584088
-8382371.92677902,4867988.62459257,1374,Census,2022,Paoli/Thorndale,Haverford,Weekday,Outbound,24,231,90517,40.01408046,-75.30012819
-8381273.21565004,4867165.35523978,1375,Census,2022,Paoli/Thorndale,Ardmore,Weekday,Outbound,65,393,90518,40.00841607,-75.2902583
