structure_id,id_type,standpipe_status,standpipe_casefile,fire_alarm_status,fire_alarm_casefile,smoke_control_status,smoke_control_casefile,pier_status,pier_casefile,fire_escape_status,fire_escape_casefile,private_bridge_status,private_bridge_casefile,emer_stdby_pwr_sys_status,emer_stdby_pwr_sys_casefile,special_hazards_status,special_hazards_casefile,facade_status,facade_casefile,sprinkler_status,sprinkler_casefile,damper_status,damper_casefile,objectid
1529547,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22131
1393062,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22132
1016766,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22133
1497891,BIN,,,Active,,,,,,,,,,,,,,,,Expired,,,,22134
1241235,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22135
1061288,BIN,,,Active,,,,,,,,,,Active,,,,,,Expired,,,,22136
1029446,BIN,,,Expired,,,,,,,,,,,,Expired,,,,,,,,22137
1067532,BIN,,,Active,,,,,,,,,,,,Expired,,,,,,,,22138
1524576,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22139
1368681,BIN,,,Active,,,,,,,,,,,,,,,,Active,,,,22140
1390370,BIN,,,Expired,,,,,,,,,,Expired,,,,,,Active,,,,22141
3000284,BIN,,,,,,,,,,,,,Active,,,,,,Expired,,,,22142
1129971,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22143
1508422,BIN,,,Active,,,,,,,,,,Active,,,,,,,,,,22144
1101872,BIN,,,Active,,,,,,,,,,Expired,,,,,,,,,,22145
1513779,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22146
1240750,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22147
1542940,BIN,,,Active,,Expired,,,,,,,,,,,,,,Active,,Active,,22148
1001260,BIN,,,,,,,,,,,,,,,,,,,Deficient,,,,22149
1550318,BIN,,,Expired,,,,,,,,,,,,,,,,Expired,,,,22150
1023348,BIN,,,,,,,,,,,,,,,,,,,Expired,,,,22151
1468656,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22152
3000585,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22153
1450604,BIN,,,Active,,,,,,Active,,,,,,,,,,Expired,,,,22154
1374403,BIN,,,Active,,,,,,,,,,Expired,,,,Active,,Active,,,,22155
1461423,BIN,,,Active,,,,,,,,,,Expired,,,,,,Active,,,,22156
1449616,BIN,,,,,,,,,,,,,Expired,,,,,,,,,,22157
1466102,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22158
1486952,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22159
1483203,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22160
1402947,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22161
1093184,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22162
1141206,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22163
1420389,BIN,,,Active,,,,,,,,,,Active,,,,,,,,,,22164
1455140,BIN,,,Active,,,,,,,,,,Active,,,,,,,,,,22165
1445532,BIN,,,Active,,,,,,,,,,Active,,,,,,,,,,22166
1399129,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22167
1541823,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22168
1260029,BIN,,,Active,,,,,,,,,,,,Active,,,,,,,,22169
1101722,BIN,,,Expired,CF-2025-079262,,,,,,,,,Active,,Expired,CF-2025-079262,,,Expired,CF-2025-079262,,,22170
1003875,BIN,,,Expired,,,,,,,,,,,,,,,,Active,,,,22171
1239167,BIN,,,,,,,,,,,,,,,Active,,,,,,,,22172
1536984,BIN,,,Deficient,,,,,,,,,,,,,,,,,,,,22173
1373265,BIN,,,Expired,,,,,,,,,,,,,,,,Expired,,,,22174
1185007,BIN,,,Active,,,,,,,,,,,,,,,,Active,,,,22175
1427989,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22176
1412195,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22177
1329987,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22178
1505433,BIN,,,Active,,,,,,,,Active,,,,Active,,Active,,,,Active,,22179
1215146,BIN,,,Active,,,,,,,,,,,,Expired,,Active,,Expired,,,,22180
1381088,BIN,,,Expired,,,,,,,,,,Active,,Active,,Active,,Expired,,Active,,22181
1451213,BIN,,,Active,,,,,,Active,,,,,,Active,,,,,,,,22182
1546814,BIN,,,Active,,,,,,,,,,Active,,Expired,,,,Active,,,,22183
1212911,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22184
1007239,BIN,,,Active,,,,,,,,,,,,,,,,Active,,,,22185
1307728,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22186
1221209,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22187
1294084,BIN,,,,,,,,,,,,,,,,,,,Deficient,,,,22188
1415978,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22189
1150069,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22190
1005582,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22191
1497541,BIN,,,Active,,,,,,,,,,,,,,Active,,Active,,,,22192
1525700,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22193
1335002,BIN,,,Expired,,,,,,,,,,Expired,,Expired,,,,Active,,,,22194
1135756,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22195
1427846,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22196
1249772,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22197
1247331,BIN,,,Active,,,,,,,,,,Active,,,,,,,,,,22198
1039953,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22199
1485746,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22200
1182493,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22201
1309641,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22202
1256381,BIN,,,,,,,,,,,,,,,Expired,,,,,,,,22203
1201591,BIN,,,Active,,,,,,,,,,,,Active,,,,Active,,,,22204
1005673,BIN,,,Active,,,,,,,,,,,,,,,,Active,,,,22205
1032682,BIN,,,Expired,,,,,,,,,,,,,,,,Deficient,CF-2025-065682,,,22206
1527516,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22207
1136948,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22208
1545331,BIN,,,Expired,,,,,,,,,,,,,,,,Expired,,,,22209
1039638,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22210
1498774,BIN,,,Expired,,,,,,Active,,,,,,,,,,,,,,22211
1423396,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22212
1519124,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22213
1296176,BIN,,,Active,,,,,,,,,,Active,,,,Unsafe,CF-2025-111104,Deficient,,,,22214
1391483,BIN,,,Active,,,,,,,,,,,,,,,,Expired,,,,22215
1180907,BIN,,,,,,,,,Active,,,,,,,,,,,,,,22216
1037394,BIN,,,,,,,,,Active,,,,,,,,,,,,,,22217
1226459,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22218
1542658,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22219
1376466,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22220
1477817,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22221
1387323,BIN,,,Expired,,,,,,,,,,,,Active,,,,,,,,22222
1543847,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22223
1300458,BIN,,,,,,,,,,,,,,,,,,,Expired,,,,22224
1522506,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22225
1472616,BIN,,,Active,,,,,,,,,,Expired,,,,Expired,,Deficient,CF-2025-110134,,,22226
1534640,BIN,,,Active,,,,,,,,,,Active,,,,,,,,,,22227
1529824,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22228
1073096,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22229
1051367,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22230
1499142,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22231
1233433,BIN,,,Active,,,,,,,,,,,,Active,,,,,,,,22232
1286568,BIN,,,Active,,,,,,,,,,Expired,,,,,,,,,,22233
1392587,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22234
1304518,BIN,,,Expired,,,,,,,,,,Expired,,,,,,,,,,22235
1381443,BIN,,,Expired,,,,,,,,,,,,Active,,,,,,,,22236
1079072,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22237
1514457,BIN,,,Active,,,,,,,,,,,,,,,,Expired,,,,22238
1462803,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22239
1191776,BIN,,,Active,,,,,,,,,,,,Active,,,,,,,,22240
1151882,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22241
1182220,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22242
1297458,BIN,,,Expired,,,,,,,,,,,,,,,,Active,,,,22243
1002078,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22244
3000678,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22245
1402639,BIN,,,Active,,,,,,Active,,,,,,Active,,,,,,,,22246
1427904,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22247
1245088,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22248
1261910,BIN,,,Active,,,,,,,,,,,,,,,,Active,,,,22249
1045966,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22250
1402948,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22251
1440014,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22252
1124167,BIN,,,Expired,,,,,,,,,,,,Active,,,,,,,,22253
1395644,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22254
1538184,BIN,,,Expired,,,,,,,,,,,,,,,,Expired,,,,22255
1488376,BIN,,,Active,,,,,,,,,,,,,,Active,,Active,,,,22256
1411660,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22257
1044059,BIN,,,Active,,,,,,,,,,,,,,,,Deficient,,,,22258
1256528,BIN,,,Expired,,,,,,,,,,,,,,,,Expired,,,,22259
1170408,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22260
1279666,BIN,,,Deficient,CF-2023-052133,,,,,,,,,,,,,,,,,,,22261
1510190,BIN,,,Active,,,,,,,,,,,,,,,,Active,,,,22262
1062575,BIN,,,Active,,,,,,,,,,,,Active,,,,,,,,22263
1341323,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22264
1288299,BIN,,,,,,,,,,,,,,,Active,,,,,,,,22265
1424039,BIN,,,Expired,,,,,,Active,,,,Expired,,,,,,,,,,22266
1034341,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22267
1182649,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22268
1004452,BIN,,,Expired,,,,,,,,,,Expired,,,,,,,,,,22269
1173585,BIN,,,,,,,,,,,,,,,Active,,,,,,,,22270
1470607,BIN,,,Active,,,,,,,,,,,,Active,,,,Expired,,,,22271
1307042,BIN,,,,,,,,,,,,,,,Active,,,,,,,,22272
1541252,BIN,,,Active,,,,,,,,,,,,,,,,Deficient,,,,22273
1413086,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22274
1505186,BIN,,,Active,,,,,,,,,,,,Active,,,,Active,,,,22275
1497763,BIN,,,Expired,,Expired,,,,,,,,,,Expired,,Expired,,Expired,,,,22276
1278457,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22277
1481093,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22278
1195920,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22279
1469879,BIN,,,Active,,,,,,Expired,,,,,,Active,,,,,,,,22280
1550138,BIN,,,Active,,,,,,,,,,,,,,,,Active,,,,22281
1487248,BIN,,,Active,,,,,,,,,,,,,,,,Active,,,,22282
1036811,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22283
1408747,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22284
1546521,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22285
1451448,BIN,,,Expired,,,,,,Expired,,,,,,,,,,Active,,,,22286
1000470,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22287
1373872,BIN,,,Active,,,,,,,,,,Active,,,,,,,,,,22288
1378986,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22289
1298692,BIN,,,Expired,,,,,,,,,,Active,,Active,,,,,,,,22290
1488925,BIN,,,Active,,,,,,,,,,Active,,Expired,,,,,,,,22291
1322362,BIN,,,Active,,,,,,,,,,Active,,,,,,,,,,22292
1294443,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22293
1312351,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22294
1496813,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22295
1048844,BIN,,,Expired,,,,,,,,,,,,Expired,,,,Expired,,,,22296
1036348,BIN,,,Active,,,,,,,,,,,,Active,,,,,,,,22297
1495953,BIN,Expired,,Active,,,,,,,,,,,,Active,,,,Active,,,,22298
1028340,BIN,,,,,,,,,,,,,,,Active,,,,,,,,22299
1108063,BIN,,,Deficient,CF-2025-121561,,,,,,,,,,,,,,,,,,,22300
1230313,BIN,,,Active,,,,,,,,,,,,Active,,,,Expired,,,,22301
1029286,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22302
3000487,BIN,,,Active,,,,,,,,,,,,,,,,Active,,,,22303
1496896,BIN,,,Active,,,,,,,,,,,,,,Active,,Expired,,,,22304
1089217,BIN,,,Expired,,,,,,,,,,,,,,,,Expired,,,,22305
1007345,BIN,,,Expired,,,,,,,,,,,,,,,,Active,,,,22306
1296292,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22307
1334687,BIN,,,Expired,,,,,,,,,,Expired,,,,,,,,,,22308
1388649,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22309
1458138,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22310
1189842,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22311
1445534,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22312
1046278,BIN,,,Expired,,,,,,,,,,,,,,Active,,Expired,,,,22313
1548316,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22314
1083744,BIN,,,Active,,,,,,Active,,,,,,,,Active,,,,,,22315
1452827,BIN,,,Expired,,,,,,,,,,Expired,,,,,,,,,,22316
1529493,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22317
1048806,BIN,,,Expired,,,,,,,,,,Expired,,,,,,,,,,22318
1503005,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22319
1425882,BIN,,,Active,,,,,,,,,,Active,,,,Expired,,Expired,,,,22320
1544838,BIN,,,Expired,,,,,,,,,,,,,,,,Expired,,,,22321
1074703,BIN,,,Expired,,,,,,,,,,,,,,,,Expired,,,,22322
1153758,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22323
1507053,BIN,,,Expired,,,,,,,,,,,,,,,,Expired,,,,22324
1013812,BIN,,,,,,,,,,,,,,,Expired,,,,,,,,22325
1006318,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22326
1425677,BIN,,,,,,,,,,,,,,,,,,,Expired,,,,22327
1544688,BIN,,,,,,,,,,,,,,,,,,,Expired,,,,22328
1007451,BIN,,,,,,,,,,,,,,,,,,,Expired,,,,22329
1381362,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22330
1523303,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22331
1518828,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22332
1439728,BIN,,,Active,,,,,,Active,,,,Active,,,,,,,,,,22333
1005172,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22334
1530239,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22335
1407775,BIN,,,Active,,,,,,,,,,Active,,,,,,,,,,22336
1206524,BIN,,,,,,,,,,,,,,,,,,,Expired,,,,22337
1493957,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22338
1118186,BIN,,,Active,,,,,,,,,,Active,,Active,,,,,,,,22339
1211818,BIN,,,,,,,,,,,,,,,Active,,,,,,,,22340
1018911,BIN,,,,,,,,,,,,,,,,,,,Expired,,,,22341
1068925,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22342
1472113,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22343
1422047,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22344
1189205,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22345
1092606,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22346
1182644,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22347
1233086,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22348
1530924,BIN,,,Expired,,,,,,,,,,,,,,Expired,,Deficient,,,,22349
1372934,BIN,,,Expired,,,,,,,,,,,,,,,,Active,,,,22350
1529575,BIN,,,Expired,,,,,,,,,,Active,,,,,,Expired,,,,22351
1378645,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22352
1535076,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22353
1503285,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22354
1550150,BIN,,,Active,,,,,,,,,,Active,,,,,,Active,,,,22355
1234570,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22356
1112867,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22357
1441011,BIN,,,Expired,,,,,,,,,,Expired,,Expired,,,,,,,,22358
1062817,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22359
1369524,BIN,,,Expired,,,,,,,,,,Expired,,,,,,,,,,22360
1549367,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22361
1147948,BIN,,,Active,,,,,,,,,,,,,,,,Expired,,,,22362
1120316,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22363
1138287,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22364
3000247,BIN,,,Expired,,,,,,,,,,,,,,,,Active,,,,22365
1376731,BIN,,,Active,,,,,,,,,,Active,,,,,,,,,,22366
1509095,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22367
1468951,BIN,,,Expired,,,,,,Active,,,,Expired,,,,,,,,,,22368
1165051,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22369
1529349,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22370
1443939,BIN,,,Expired,,,,,,Active,,,,,,,,,,,,,,22371
1250039,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22372
1503255,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22373
1530908,BIN,,,Active,,,,,,,,,,Expired,,,,Active,,Expired,,,,22374
1061751,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22375
1548045,BIN,,,Active,,,,,,,,,,,,,,,,Active,,,,22376
1052711,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22377
1101475,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22378
1545475,BIN,,,Expired,,,,,,,,,,,,Active,,,,Expired,,,,22379
1378228,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22380
1309563,BIN,,,Deficient,CF-2025-098413,,,,,,,,,,,,,,,Expired,CF-2025-098413,,,22381
1447969,BIN,,,Active,,,,,,,,,,,,,,,,Active,,,,22382
1007495,BIN,,,Active,,,,,,,,,,,,Expired,CF-2025-055863,,,Active,,,,22383
1397443,BIN,,,Active,,,,,,,,,,,,Active,,,,,,,,22384
1190607,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22385
1500372,BIN,,,Active,,,,,,,,,,,,Active,,,,,,,,22386
1503173,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22387
1247489,BIN,,,,,,,,,,,,,,,Expired,,,,,,,,22388
1426444,BIN,,,Active,,,,,,,,,,,,,,,,Active,,,,22389
1478450,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22390
1134691,BIN,,,Active,,,,,,Active,,,,,,,,,,,,,,22391
1201435,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22392
1177631,BIN,,,Expired,,,,,,,,,,,,Expired,,,,,,,,22393
1100475,BIN,,,Active,,,,,,,,,,,,,,,,Expired,,,,22394
1269096,BIN,,,Active,,,,,,,,,,Active,,,,,,,,,,22395
1235644,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22396
1033370,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22397
1533155,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22398
1049496,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22399
1427983,BIN,,,Expired,,,,,,,,,,,,Active,,,,Expired,,,,22400
1145620,BIN,,,Active,,,,,,,,,,,,Active,,,,,,,,22401
1376211,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22402
1106437,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22403
1401843,BIN,,,Expired,,,,,,,,,,,,,,,,Expired,,,,22404
1458290,BIN,,,Active,,,,,,,,,,,,,,,,Expired,,,,22405
1426018,BIN,,,Expired,,,,,,,,,,Expired,,Active,,,,,,,,22406
1470312,BIN,,,Active,,,,,,,,,,Active,,,,,,,,,,22407
1422205,BIN,,,,,,,,,Active,,,,,,,,,,,,,,22408
1240311,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22409
1314049,BIN,,,Expired,,,,,,,,,,,,,,,,Expired,,,,22410
1245080,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22411
1404766,BIN,,,Active,,,,,,Active,,,,,,,,,,,,,,22412
1129321,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22413
1525851,BIN,,,Active,,,,,,Active,,,,,,,,,,,,,,22414
1456659,BIN,,,Active,,,,,,,,,,,,Active,,,,,,,,22415
1372053,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22416
1511253,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22417
1546501,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22418
1536953,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22419
1446715,BIN,,,Active,,,,,,,,,,,,,,,,Active,,,,22420
1127791,BIN,,,,,,,,,,,,,,,Active,,,,,,,,22421
1015928,BIN,,,Expired,,,,,,,,,,,,,,,,Expired,,,,22422
1491200,BIN,Active,,Active,,,,,,,,,,,,,,,,Expired,,,,22423
1408271,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22424
1443304,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22425
1038641,BIN,,,Active,,,,,,,,,,,,Expired,,,,,,,,22426
1309375,BIN,,,Active,,,,,,,,,,,,Active,,,,Active,,,,22427
1450686,BIN,,,Active,,,,,,,,,,,,Active,,,,,,,,22428
1494155,BIN,,,Deficient,,,,,,,,,,,,Expired,,,,Active,,,,22429
1502821,BIN,,,Deficient,CF-2025-008425,,,,,,,,,,,,,,,Deficient,CF-2025-008425,,,22430
1428147,BIN,,,Active,,,,,,,,,,,,,,,,Deficient,CF-2025-090475,,,22431
1451543,BIN,,,Expired,,,,,,Active,,,,,,,,,,,,,,22432
1475468,BIN,,,Expired,,,,,,,,,,Active,,Expired,,,,Expired,,,,22433
1041163,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22434
1318343,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22435
1549995,BIN,,,Active,,,,,,Active,,,,,,,,,,,,,,22436
1071530,BIN,,,Active,,,,,,,,,,,,,,,,Expired,,,,22437
1530571,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22438
1538303,BIN,,,Expired,,,,,,,,,,,,Active,,,,,,,,22439
1236923,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22440
1369620,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22441
1007987,BIN,,,Active,,,,,,,,,,Active,,,,,,Expired,,,,22442
1416112,BIN,,,Expired,,,,,,,,,,,,,,,,Active,,,,22443
1067002,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22444
1095397,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22445
1121786,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22446
1447424,BIN,,,Active,,,,,,,,,,,,,,,,Expired,,,,22447
1324905,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22448
1470419,BIN,,,Active,,,,,,,,,,Active,,,,,,,,,,22449
1452057,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22450
1049482,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22451
3000141,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22452
1162720,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22453
1008678,BIN,,,,,,,,,,,,,,,,,,,Expired,,,,22454
1388272,BIN,,,Expired,,,,,,,,,,,,,,,,Expired,,,,22455
1031563,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22456
1040498,BIN,,,,,,,,,,,,,,,,,,,Active,,,,22457
1418639,BIN,,,Expired,,,,,,Active,,,,,,,,,,,,,,22458
1467980,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22459
1542596,BIN,,,Expired,,,,,,,,,,,,Active,,,,Active,,,,22460
1542135,BIN,,,Expired,,,,,,Active,,,,Expired,,,,,,,,,,22461
1514816,BIN,,,Expired,,,,,,Expired,,,,,,,,,,,,,,22462
1034216,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22463
1548429,BIN,,,,,,,,,,,,,,,,,,,Expired,,,,22464
1213080,BIN,,,Active,,,,,,,,,,,,,,,,Expired,,,,22465
1001478,BIN,,,,,,,,,,,,,,,,,,,Expired,,,,22466
1516417,BIN,,,,,,,,,,,,,,,,,,,Expired,,,,22467
1502203,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22468
1160063,BIN,,,Active,,,,,,,,,,,,Active,,,,Active,,,,22469
1074048,BIN,,,,,,,,,,,,,,,Active,,,,,,,,22470
1299292,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22471
1263234,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22472
1452019,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22473
1447533,BIN,,,Expired,,,,,,,,,,,,Expired,,,,,,,,22474
1496957,BIN,,,Active,,,,,,,,,,,,Active,,,,Expired,CF-2022-067291,Active,,22475
1114223,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22476
1512486,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22477
1413598,BIN,,,Active,,,,,,Active,,,,,,,,,,,,,,22478
1491792,BIN,,,,,,,,,,,,,,,,,,,Deficient,CF-2025-001596,,,22479
1252328,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22480
1298243,BIN,,,Expired,,,,,,,,,,,,,,,,Deficient,CF-2025-077187,,,22481
1547047,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22482
1516743,BIN,,,Active,,,,,,,,,,,,Expired,,,,,,,,22483
1132230,BIN,Expired,CF-2025-117990,Expired,CF-2025-117990,,,,,,,,,,,,,,,Expired,CF-2025-117990,,,22484
1312510,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22485
1366444,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22486
1454637,BIN,,,Active,,,,,,,,,,,,Active,,,,,,,,22487
2000997,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22488
1030717,BIN,,,,,,,,,,,,,,,Active,,,,,,,,22489
1383362,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22490
1207242,BIN,,,Expired,,,,,,,,,,,,Expired,,,,,,,,22491
1103600,BIN,,,Active,,,,,,Active,,,,,,,,,,,,,,22492
1546863,BIN,,,Active,,,,,,,,,,,,,,,,Active,,,,22493
1247949,BIN,,,Expired,,,,,,,,,,,,,,,,,,,,22494
1534712,BIN,,,Expired,,,,,,Expired,,,,Expired,,,,,,,,,,22495
1299148,BIN,,,Active,,,,,,,,,,,,,,,,,,,,22496
1045988,BIN,,,,,,,,,,,,,Expired,,,,Active,,Expired,,,,22497
1214776,BIN,,,,,,,,,Active,,,,,,,,,,,,,,22498
